exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,284589337.63
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,231773135.84
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,254938492.24
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,276264616.71
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,251595416.98
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,232706597.42
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,239539936.74
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,239060664.29
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,276029344.95
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,272785121.21
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,283140515.85
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,415995630.89
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,365303525.87
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,355901032.51
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,346373520.78
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,345609959.84
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,345215039.3
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,328738940
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,346536553.56
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,348221092.13
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,399966618.28
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,398852033.02
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,527304923.7
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,297145469.82
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,350028552.2
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,278045836.07
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,298528854.82
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,266952708.37
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,289166881.76
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,264415024.73
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,364598169.22
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,314532033.09
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,292021355.77
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,339514693.43
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,346863884.77
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,372962256.14
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,305378709.71
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,299973216.67
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,331520409
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,301845126.35
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,310327197.54
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,304035127.93
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,291174225.19
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,306615521.28
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,320563685.94
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,353475204.66
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,354250336.06
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,231360723.7
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,232224662.19
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,227906124.69
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,241386476.99
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,233874815.36
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,232611423.61
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,229630112.16
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,225480036.32
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,240267480.38
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,239547064.14
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,257737003.52
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,250503527.26
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,248415449.87
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,230640847.04
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,207775751.56
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,233501642.55
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,225418265.63
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,231590845.52
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,225644351.76
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,236832367.24
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,219099716.87
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,237815111.92
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,238794223.48
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,251431209.05
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,292074760.58
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,258795171.18
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,261127981.15
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,272214811.69
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,266306541.91
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,245771953.58
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,278018619.56
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,275888294.88
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,423095802.61
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,272503254.1
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,310673061.39
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,301620819.95
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,314727318.35
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,281011029.27
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,264301774.77
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,280613414.99
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,285281478.86
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,286637757.38
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,264324440.23
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,278142821.78
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,288641120.27
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,289437561.49
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,308997988.85
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,376760690.61
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,289792267.06
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,222023674.03
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,250727412.91
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,258352744.31
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,235552979.32
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,260494684.05
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,240032065.06
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,244280972.88
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,257530355.57
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,248702314.85
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,267235833.94
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,281415522.59
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2002566551.52
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1950940864.54
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1869602543.91
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1988019927.88
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2021567178.59
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1989015453.43
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1928742362.41
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2202912143.79
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2158979753.68
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1994622060.37
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2220067374.14
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2390036662.67
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1583511762.78
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1454444368.16
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1360457184.69
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1656563207.54
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1421610533.88
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1431792705.41
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1455357933.58
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1479578362.64
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1484318806.54
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1615833564.17
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1574891635.06
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1797454778.43
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1724578251.84
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1497040438.3
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1440538386.18
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1545992966.11
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1549765641.38
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1545468685.81
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1571070522.49
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1631183948.8
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1579475656.17
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1569135541.7
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1728773674
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1838684760.21
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1916103125.23
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1771432165.95
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1631452511.28
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1906887010.08
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1737318179.52
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1705215513.98
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1976026191.55
